,data,time
193,450.75,1204346.0
194,450.0,1211378.0
195,450.1875,1217574.0
196,449.25,1223852.0
197,448.125,1229939.0
198,448.875,1235725.0
199,448.125,1241556.0
200,454.875,1247408.0
201,453.0,1253986.0
202,454.875,1260593.0
203,457.125,1266809.0
204,459.375,1273166.0
205,458.625,1279076.0
206,458.0625,1284934.0
207,457.6875,1290779.0
208,457.3125,1297148.0
209,456.375,1303588.0
210,456.0,1309820.0
211,456.0,1315998.0
212,456.0,1321889.0
213,454.125,1327672.0
214,454.125,1333545.0
215,455.4375,1340173.0
216,456.1875,1346546.0
217,457.125,1353239.0
218,456.5625,1359916.0
219,456.1875,1365912.0
220,456.5625,1371724.0
221,455.625,1377645.0
222,456.5625,1383843.0
223,457.125,1389997.0
224,456.75,1396220.0
225,457.6875,1402255.0
226,460.125,1408446.0
227,462.75,1414285.0
228,463.125,1420224.0
229,464.4375,1426549.0
230,462.375,1432889.0
231,461.0625,1439048.0
232,461.25,1445085.0
233,460.875,1451036.0
234,459.9375,1457122.0
235,459.375,1462944.0
236,460.125,1469286.0
237,459.5625,1475613.0
238,461.625,1481956.0
239,461.25,1488035.0
240,459.9375,1493823.0
241,460.5,1499805.0
242,460.5,1506100.0
243,458.0625,1512391.0
244,465.375,1518566.0
245,466.5,1524641.0
246,471.75,1530438.0
247,476.8125,1536282.0
248,480.75,1542696.0
249,485.25,1549195.0
250,486.375,1555468.0
251,489.375,1561703.0
252,490.125,1567665.0
253,489.0,1573534.0
254,490.6875,1579354.0
255,490.3125,1585351.0
256,490.5,1591907.0
257,489.1875,1598039.0
258,489.375,1604344.0
259,490.875,1610366.0
260,488.625,1616151.0
261,488.0625,1621984.0
262,487.5,1627901.0
263,486.9375,1634533.0
264,486.375,1641083.0
265,487.3125,1647196.0
266,485.25,1653379.0
267,486.1875,1659334.0
268,487.875,1665119.0
269,486.5625,1671844.0
270,487.6875,1678215.0
271,489.1875,1684594.0
272,487.875,1690599.0
273,486.9375,1696443.0
274,488.0625,1702398.0
275,487.5,1708219.0
276,487.5,1714045.0
277,486.1875,1721029.0
278,485.8125,1727913.0
279,486.0,1734265.0
280,486.0,1740349.0
281,486.375,1746126.0
282,485.25,1751886.0
283,484.3125,1758350.0
284,487.125,1764797.0
285,486.5625,1771030.0
286,486.0,1777102.0
287,485.0625,1782850.0
288,484.875,1788878.0
289,484.875,1794694.0
290,485.8125,1800503.0
291,485.4375,1807570.0
292,483.5625,1814107.0
293,484.6875,1820746.0
294,485.625,1827163.0
295,484.125,1833308.0
296,484.5,1839897.0
297,482.8125,1846604.0
298,485.8125,1852976.0
299,489.9375,1859167.0
300,496.875,1865346.0
301,500.625,1871157.0
302,502.3125,1877164.0
303,505.875,1883367.0
304,507.1875,1890091.0
305,506.4375,1896451.0
306,505.3125,1903008.0
307,507.1875,1909327.0
308,504.0,1915616.0
309,504.5625,1921681.0
310,505.875,1927805.0
311,503.8125,1933962.0
312,503.4375,1940099.0
313,505.6875,1946284.0
314,505.5,1952392.0
315,505.5,1959480.0
316,505.125,1967148.0
317,504.5625,1973911.0
318,505.125,1980410.0
319,505.5,1987302.0
320,504.375,1993547.0
321,505.3125,2000321.0
322,504.75,2006181.0
323,505.6875,2012011.0
324,507.0,2017882.0
325,506.8125,2023689.0
326,507.75,2030606.0
327,507.75,2037658.0
328,507.5625,2043983.0
329,507.1875,2050499.0
330,507.375,2056594.0
331,507.375,2062495.0
332,505.875,2068563.0
333,504.75,2074466.0
334,507.1875,2080862.0
335,505.5,2087485.0
336,504.0,2093873.0
337,505.3125,2099986.0
338,506.25,2105942.0
339,506.4375,2111754.0
340,505.3125,2117590.0
341,506.8125,2123962.0
342,507.375,2130551.0
343,506.0625,2136991.0
344,508.125,2143480.0
345,508.875,2149471.0
346,507.1875,2155283.0
347,507.75,2161229.0
348,506.8125,2167647.0
349,508.3125,2173855.0
350,506.8125,2180135.0
351,507.0,2186239.0
352,506.0625,2192111.0
353,506.25,2197948.0
354,506.25,2203923.0
355,508.875,2210444.0
356,507.1875,2216782.0
357,499.125,2223065.0
358,492.1875,2229215.0
359,484.5,2235256.0
360,477.0,2241119.0
361,470.0625,2247056.0
362,462.9375,2253500.0
363,456.5625,2259973.0
364,450.375,2266231.0
365,444.1875,2272345.0
366,441.375,2278274.0
367,437.4375,2284111.0
368,436.5,2290097.0
369,434.8125,2296656.0
370,435.75,2303327.0
371,434.0625,2309643.0
372,432.5625,2315643.0
373,432.0,2321469.0
374,431.4375,2327317.0
375,432.1875,2333785.0
376,431.25,2340365.0
377,432.9375,2346925.0
378,434.25,2353202.0
379,431.625,2359278.0
380,434.625,2365088.0
381,433.6875,2371580.0
382,430.875,2378012.0
383,432.1875,2384561.0
384,432.1875,2390940.0
385,431.25,2396937.0
386,431.25,2402758.0
387,430.875,2409299.0
388,428.4375,2415937.0
389,428.625,2422440.0
390,428.625,2428897.0
391,427.6875,2435018.0
392,428.4375,2440812.0
393,429.9375,2447151.0
394,428.8125,2453740.0
395,427.875,2460127.0
396,427.5,2466569.0
397,427.6875,2472499.0
398,426.1875,2478335.0
399,426.9375,2484867.0
400,426.5625,2491350.0
401,426.5625,2497935.0
402,427.875,2504336.0
403,428.25,2510291.0
404,428.25,2516091.0
405,432.5625,2521933.0
406,429.5625,2528397.0
407,427.5,2534784.0
408,426.1875,2541106.0
409,425.0625,2547635.0
410,425.625,2553522.0
411,424.6875,2559321.0
412,425.4375,2565932.0
413,426.9375,2572543.0
414,427.875,2578886.0
415,425.25,2585440.0
416,424.3125,2591417.0
417,424.6875,2597275.0
418,424.6875,2603640.0
419,423.9375,2610160.0
420,424.5,2616615.0
421,425.4375,2622793.0
422,425.25,2628582.0
423,423.75,2634412.0
424,425.0625,2640794.0
425,425.0625,2647383.0
426,423.375,2653810.0
427,425.25,2660067.0
428,425.8125,2665980.0
429,424.3125,2671800.0
430,424.3125,2678307.0
431,424.5,2684887.0
432,423.1875,2691117.0
433,423.0,2697507.0
434,422.625,2703343.0
435,422.4375,2709288.0
436,427.3125,2715130.0
437,431.25,2721500.0
438,433.5,2727807.0
439,434.625,2734290.0
440,434.625,2740416.0
441,435.75,2746242.0
442,436.125,2752073.0
443,435.0,2757972.0
444,434.625,2764346.0
445,434.8125,2770810.0
446,432.375,2777260.0
447,434.8125,2783363.0
448,433.3125,2789250.0
449,433.3125,2795082.0
450,434.8125,2800965.0
451,433.5,2807397.0
452,433.3125,2813797.0
453,434.4375,2820319.0
454,435.0,2826333.0
455,433.875,2832173.0
456,434.625,2837995.0
457,435.375,2843950.0
458,434.25,2850272.0
459,434.8125,2856534.0
460,437.25,2862755.0
461,436.5,2868726.0
462,435.1875,2874549.0
463,436.875,2880372.0
464,438.0,2886192.0
465,435.9375,2892834.0
466,436.3125,2899478.0
467,436.3125,2905863.0
468,437.0625,2911829.0
469,436.6875,2917659.0
470,438.375,2923470.0
471,437.0625,2929336.0
472,436.6875,2935657.0
473,437.4375,2941855.0
474,438.1875,2948376.0
475,437.25,2954380.0
476,435.9375,2960484.0
477,435.9375,2966311.0
478,436.875,2972142.0
479,442.125,2978635.0
480,447.9375,2985653.0
481,453.0,2991964.0
482,453.375,2998486.0
483,453.5625,3004392.0
484,454.125,3010203.0
485,454.5,3016027.0
486,456.1875,3022449.0
487,456.375,3028778.0
488,453.5625,3034966.0
489,452.625,3041043.0
490,453.375,3046977.0
491,453.375,3052831.0
492,453.75,3058641.0
493,453.9375,3065023.0
494,455.25,3071547.0
495,456.0,3077713.0
496,457.5,3083899.0
497,456.1875,3090151.0
498,455.8125,3096726.0
499,455.4375,3102931.0
500,454.5,3109830.0
501,454.875,3115992.0
502,455.625,3122155.0
503,456.0,3128298.0
504,454.6875,3134351.0
505,454.125,3140209.0
506,456.5625,3146034.0
507,455.25,3151851.0
508,455.25,3158169.0
509,456.375,3164352.0
510,456.0,3170370.0
511,456.0,3176331.0
512,458.4375,3182197.0
513,452.8125,3189160.0
514,450.9375,3195613.0
515,450.1875,3201864.0
516,451.3125,3208052.0
517,450.375,3213920.0
518,449.8125,3219830.0
519,450.5625,3226362.0
520,449.0625,3232801.0
521,450.9375,3238978.0
522,450.0,3245139.0
523,449.4375,3251232.0
524,448.6875,3257078.0
525,450.1875,3263029.0
526,450.5625,3269355.0
527,449.4375,3275516.0
528,450.375,3281785.0
529,449.25,3287788.0
530,449.25,3293709.0
531,450.1875,3301022.0
532,450.5625,3307172.0
533,449.0625,3313629.0
534,450.1875,3319764.0
535,450.375,3325759.0
536,448.3125,3331795.0
537,448.6875,3337743.0
538,449.625,3343635.0
539,449.8125,3349599.0
540,448.6875,3356210.0
541,449.4375,3363347.0
542,450.0,3369912.0
543,448.125,3375846.0
544,449.4375,3381626.0
545,450.1875,3387537.0
546,448.6875,3393841.0
547,448.6875,3399981.0
548,450.1875,3406693.0
549,447.75,3413021.0
550,447.75,3418981.0
551,447.5625,3425032.0
552,448.875,3431103.0
553,453.1875,3437119.0
554,459.5625,3443139.0
555,462.75,3449140.0
556,468.9375,3455194.0
557,472.875,3461196.0
558,477.5625,3467198.0
559,480.1875,3473203.0
560,481.6875,3479195.0
561,483.375,3485859.0
562,484.125,3493281.0
563,483.1875,3500019.0
564,484.875,3506472.0
565,483.1875,3512693.0
566,483.5625,3518531.0
567,486.1875,3524283.0
568,484.3125,3530446.0
569,484.875,3536550.0
570,485.625,3542999.0
571,484.875,3548848.0
572,484.3125,3554630.0
573,484.3125,3560650.0
574,483.5625,3566926.0
575,481.125,3573199.0
576,481.6875,3579562.0
577,483.0,3585519.0
578,482.625,3591419.0
579,482.625,3597250.0
580,483.0,3603169.0
581,482.4375,3609402.0
582,481.875,3615582.0
583,482.625,3621941.0
584,483.1875,3628138.0
585,482.625,3634335.0
586,482.25,3640143.0
587,482.625,3646047.0
588,481.875,3652379.0
589,482.0625,3658650.0
590,482.0625,3664971.0
591,480.5625,3671022.0
592,481.125,3676841.0
593,480.375,3682707.0
594,482.4375,3689369.0
595,483.1875,3695800.0
596,484.5,3701961.0
597,486.375,3708137.0
598,484.3125,3714191.0
599,486.1875,3720094.0
600,489.1875,3726099.0
601,488.25,3732328.0
602,486.375,3738364.0
603,487.3125,3744266.0
604,487.5,3750316.0
605,486.5625,3756180.0
606,486.9375,3762056.0
607,486.5625,3768247.0
608,486.9375,3774226.0
609,487.125,3780197.0
610,488.25,3786101.0
611,486.75,3791939.0
612,487.125,3797803.0
613,486.375,3803624.0
614,484.875,3810154.0
615,485.0625,3816669.0
616,486.375,3823060.0
617,486.5625,3830016.0
618,485.625,3835907.0
619,487.125,3841851.0
620,486.375,3848645.0
621,485.8125,3854872.0
622,487.5,3861144.0
623,487.5,3867223.0
624,486.375,3873066.0
625,485.25,3878886.0
626,489.1875,3885515.0
627,492.1875,3891844.0
628,495.9375,3897881.0
629,499.125,3903916.0
630,500.0625,3909795.0
631,495.9375,3915642.0
632,498.9375,3921964.0
633,498.5625,3928468.0
634,496.3125,3934712.0
635,496.5,3941047.0
636,497.4375,3946926.0
637,495.5625,3952716.0
638,495.9375,3958615.0
639,495.9375,3965089.0
640,496.5,3971163.0
641,496.875,3977267.0
642,496.3125,3983363.0
643,495.375,3989170.0
644,495.9375,3995008.0
645,497.625,4001164.0
646,497.4375,4007578.0
647,496.5,4013719.0
648,496.3125,4020937.0
649,497.25,4027703.0
650,496.125,4036358.0
651,497.0625,4043201.0
652,496.5,4049865.0
653,495.375,4056820.0
654,497.4375,4063077.0
655,495.5625,4070014.0
656,495.0,4076271.0
657,495.1875,4082518.0
658,496.875,4088896.0
659,498.1875,4094804.0
660,502.6875,4100615.0
661,497.625,4106422.0
662,488.625,4113142.0
663,480.0,4119458.0
664,473.0625,4125747.0
665,466.5,4131889.0
666,459.75,4137713.0
667,455.0625,4143587.0
668,449.0625,4149771.0
669,441.9375,4156154.0
670,436.125,4162213.0
671,431.0625,4168403.0
672,429.75,4174391.0
673,428.4375,4180344.0
674,429.375,4186170.0
675,427.6875,4192774.0
676,428.25,4199136.0
677,429.375,4205285.0
678,428.4375,4211364.0
679,429.1875,4217313.0
680,430.5,4223126.0
681,429.375,4229041.0
682,429.75,4235538.0
683,428.4375,4241991.0
684,429.375,4248280.0
685,428.0625,4254559.0
686,429.0,4261488.0
687,431.0625,4267357.0
688,428.625,4273137.0
689,429.1875,4278961.0
690,429.1875,4284827.0
691,430.6875,4290833.0
692,428.0625,4297276.0
693,429.375,4303557.0
694,428.625,4309566.0
695,426.5625,4315616.0
696,431.25,4321439.0
697,428.8125,4327259.0
698,424.5,4333125.0
699,423.1875,4338978.0
700,421.875,4345696.0
701,420.1875,4352227.0
702,421.3125,4358354.0
703,421.3125,4364630.0
704,420.5625,4371595.0
705,418.3125,4377531.0
706,420.0,4383351.0
707,421.125,4390584.0
708,419.625,4397062.0
709,422.8125,4403293.0
710,422.0625,4409529.0
711,424.3125,4415492.0
712,424.6875,4421312.0
713,423.9375,4427122.0
714,423.75,4433123.0
715,423.75,4439759.0
716,423.9375,4446129.0
717,424.3125,4452242.0
718,425.0625,4458354.0
719,425.0625,4464387.0
720,425.4375,4470242.0
721,423.1875,4476718.0
722,424.6875,4483287.0
723,424.5,4489635.0
724,423.375,4496575.0
725,423.75,4503101.0
726,423.0,4509025.0
727,422.4375,4515009.0
728,423.75,4521477.0
729,424.5,4528079.0
730,423.0,4534430.0
731,422.8125,4540445.0
732,423.5625,4546311.0
733,422.4375,4552894.0
734,422.25,4559573.0
735,422.4375,4565921.0
736,418.875,4572774.0
737,426.5625,4578981.0
738,429.5625,4584896.0
739,433.125,4590820.0
740,437.4375,4597227.0
741,438.1875,4603863.0
742,439.6875,4610631.0
743,438.5625,4616709.0
744,439.875,4622686.0
745,438.9375,4629865.0
746,439.125,4636947.0
747,441.375,4643325.0
748,441.375,4649726.0
749,441.9375,4656030.0
750,442.6875,4661870.0
751,441.1875,4668363.0
752,440.25,4674790.0
753,442.5,4681168.0
754,444.1875,4687597.0
755,442.3125,4693585.0
756,440.4375,4699457.0
757,440.8125,4705849.0
758,439.875,4712319.0
759,439.6875,4718630.0
760,442.6875,4724756.0
761,438.9375,4730658.0
762,441.1875,4737061.0
763,440.625,4743763.0
764,440.0625,4749988.0
765,439.6875,4756382.0
766,441.0,4762579.0
767,440.25,4768395.0
768,438.5625,4774213.0
769,437.4375,4780514.0
770,444.5625,4786790.0
771,444.75,4793120.0
772,446.25,4799237.0
773,448.5,4805075.0
774,447.1875,4810963.0
775,447.375,4817478.0
776,446.625,4824040.0
777,445.5,4830410.0
778,446.0625,4836805.0
779,446.625,4842715.0
780,446.625,4848481.0
781,446.25,4855000.0
782,445.6875,4861643.0
783,445.6875,4868075.0
784,444.1875,4874351.0
785,445.6875,4880676.0
786,446.8125,4886732.0
787,447.375,4892572.0
788,448.875,4898588.0
789,447.0,4905266.0
790,450.9375,4911800.0
791,450.75,4918130.0
792,449.8125,4924135.0
793,450.375,4929969.0
794,449.0625,4935971.0
795,448.3125,4942475.0
796,447.0,4948757.0
797,446.4375,4955205.0
798,446.0625,4961137.0
799,444.375,4966986.0
800,449.0625,4973025.0
801,451.3125,4979866.0
802,452.625,4986248.0
803,454.875,4992605.0
804,460.875,4998557.0
805,462.75,5004347.0
806,466.6875,5010198.0
807,467.625,5016291.0
808,466.875,5022644.0
809,465.9375,5028868.0
810,466.125,5035200.0
811,466.6875,5041388.0
812,468.0,5047250.0
813,466.6875,5053166.0
814,468.1875,5059467.0
815,468.375,5065943.0
816,467.8125,5072214.0
817,467.8125,5078323.0
818,469.125,5084304.0
819,468.5625,5091038.0
820,469.3125,5097588.0
821,468.75,5104061.0
822,469.3125,5110551.0
823,468.5625,5116676.0
824,470.4375,5122517.0
825,471.1875,5128432.0
826,471.1875,5134749.0
827,472.125,5141074.0
828,470.25,5147582.0
829,469.5,5153473.0
830,470.8125,5159247.0
831,471.0,5165504.0
832,471.0,5171754.0
833,469.125,5178116.0
834,470.0625,5184049.0
835,468.9375,5189875.0
836,467.4375,5196396.0
837,468.375,5203024.0
838,467.625,5209493.0
839,465.9375,5215677.0
840,468.75,5221931.0
841,470.0625,5227746.0
842,468.0,5233567.0
843,468.75,5239900.0
844,468.0,5246390.0
845,467.25,5252775.0
846,467.25,5258812.0
847,468.9375,5264646.0
848,468.5625,5271256.0
849,467.0625,5277845.0
850,468.0,5284274.0
851,468.5625,5290881.0
852,466.3125,5296932.0
853,472.5,5302771.0
854,473.0625,5308790.0
855,474.375,5315146.0
856,479.0625,5321492.0
857,481.875,5327929.0
858,481.5,5333830.0
859,483.0,5339629.0
860,484.5,5346177.0
861,484.125,5352743.0
862,482.625,5359284.0
863,483.75,5365496.0
864,481.6875,5371786.0
865,482.25,5377588.0
866,482.25,5383408.0
867,482.25,5389779.0
868,480.75,5396090.0
869,482.0625,5402580.0
870,482.0625,5408840.0
871,481.3125,5414676.0
872,485.4375,5421270.0
873,488.8125,5427745.0
874,491.8125,5434333.0
875,497.8125,5440834.0
876,499.875,5446929.0
877,497.8125,5452760.0
878,498.0,5458667.0
879,498.375,5465157.0
880,499.125,5471462.0
881,500.8125,5477814.0
882,499.125,5483766.0
883,499.125,5489552.0
884,498.9375,5496002.0
885,498.375,5502309.0
886,497.25,5508775.0
887,497.25,5515068.0
888,496.5,5521394.0
889,496.125,5527207.0
890,496.6875,5533097.0
891,497.625,5539455.0
892,496.6875,5545954.0
893,494.25,5552302.0
894,493.875,5558207.0
895,492.9375,5564009.0
896,492.9375,5570476.0
897,493.5,5577032.0
898,495.375,5583378.0
899,494.8125,5589681.0
900,493.6875,5595758.0
901,494.625,5601961.0
902,494.625,5607844.0
903,495.375,5613735.0
904,496.125,5619553.0
905,497.25,5625999.0
906,498.1875,5632424.0
907,498.9375,5638997.0
908,498.9375,5645283.0
909,498.5625,5651408.0
910,499.3125,5657245.0
911,500.0625,5663087.0
912,498.5625,5669012.0
913,498.75,5675665.0
914,498.5625,5681941.0
915,496.875,5688315.0
916,498.1875,5694529.0
917,501.375,5700404.0
918,501.5625,5706435.0
919,501.0,5712850.0
920,500.625,5718995.0
921,501.9375,5725207.0
922,501.375,5731328.0
923,499.875,5737211.0
924,500.4375,5743710.0
925,499.3125,5750201.0
926,499.875,5756583.0
927,497.25,5763139.0
928,500.8125,5769448.0
929,502.6875,5775295.0
930,506.4375,5781135.0
931,506.0625,5787497.0
932,508.125,5793965.0
933,508.3125,5800111.0
934,508.875,5806417.0
935,506.8125,5812276.0
936,508.875,5818202.0
937,507.9375,5824621.0
938,506.8125,5830826.0
939,506.625,5837356.0
940,505.3125,5843317.0
941,505.5,5849140.0
942,504.1875,5855704.0
943,503.8125,5862188.0
944,504.375,5868597.0
945,505.6875,5874802.0
946,505.125,5881226.0
947,505.3125,5887272.0
948,503.625,5893098.0
949,503.8125,5899537.0
950,504.375,5906036.0
951,504.9375,5912347.0
952,505.875,5918487.0
953,504.5625,5924415.0
954,504.75,5930318.0
955,504.375,5936646.0
956,509.0625,5942978.0
957,506.0625,5949350.0
958,496.5,5955294.0
959,490.5,5961134.0
960,483.5625,5967643.0
961,473.4375,5973862.0
962,467.0625,5980220.0
963,459.1875,5986244.0
964,453.9375,5992074.0
965,448.125,5998517.0
966,441.0,6005202.0
967,434.8125,6011493.0
968,431.0625,6017806.0
969,428.4375,6024365.0
970,427.875,6030271.0
971,428.25,6036107.0
972,429.5625,6042515.0
973,429.5625,6048830.0
974,428.8125,6055037.0
975,429.5625,6061294.0
976,430.5,6067146.0
977,429.5625,6073553.0
978,430.5,6080076.0
979,429.375,6086350.0
980,429.5625,6092626.0
981,428.8125,6098550.0
982,429.375,6104483.0
983,428.4375,6110779.0
984,429.375,6117422.0
985,431.8125,6123602.0
986,430.875,6129581.0
987,431.8125,6135493.0
988,431.4375,6141885.0
989,431.8125,6148270.0
990,432.75,6154685.0
991,436.875,6160612.0
992,431.4375,6166630.0
993,427.6875,6173041.0
994,425.4375,6179235.0
995,424.3125,6185579.0
996,420.9375,6191673.0
997,417.5625,6197502.0
998,418.875,6203765.0
999,420.1875,6210468.0
1000,418.5,6216745.0
1001,420.0,6222916.0
1002,420.0,6228949.0
1003,418.5,6235049.0
1004,417.75,6241553.0
1005,417.5625,6247914.0
1006,417.1875,6254140.0
1007,418.125,6260125.0
1008,419.25,6266111.0
1009,420.375,6272551.0
1010,420.9375,6278997.0
1011,421.3125,6285230.0
1012,420.0,6291388.0
1013,420.1875,6297458.0
1014,420.5625,6303948.0
1015,420.0,6310319.0
1016,419.625,6316674.0
1017,420.75,6322707.0
1018,418.6875,6328615.0
1019,419.0625,6334705.0
1020,421.125,6341346.0
1021,419.625,6347729.0
1022,420.0,6354157.0
1023,420.75,6360269.0
1024,420.375,6366118.0
1025,419.625,6372373.0
1026,420.9375,6378667.0
1027,420.1875,6385110.0
1028,420.0,6391992.0
1029,419.0625,6398238.0
1030,421.6875,6404625.0
1031,420.1875,6411059.0
1032,419.4375,6417389.0
1033,419.4375,6424176.0
1034,420.375,6430317.0
1035,420.5625,6437017.0
1036,418.5,6443669.0
1037,426.0,6450014.0
1038,427.125,6456671.0
1039,431.625,6462982.0
1040,435.1875,6469448.0
1041,435.9375,6475694.0
1042,436.6875,6482639.0
1043,435.0,6489019.0
1044,436.125,6495478.0
1045,438.375,6501728.0
1046,436.875,6508335.0
1047,436.875,6514950.0
1048,437.625,6521782.0
1049,437.4375,6528338.0
1050,437.625,6534653.0
1051,437.4375,6541585.0
1052,437.0625,6547877.0
1053,437.4375,6554130.0
1054,436.875,6560504.0
1055,436.6875,6567077.0
1056,435.5625,6573104.0
1057,436.875,6579123.0
1058,435.0,6585705.0
1059,434.8125,6592258.0
1060,436.5,6599032.0
1061,438.1875,6605332.0
1062,437.8125,6611596.0
1063,436.875,6618034.0
1064,437.625,6624642.0
1065,438.1875,6631228.0
1066,438.0,6637532.0
1067,437.625,6643614.0
1068,437.0625,6650002.0
1069,438.1875,6656313.0
1070,438.0,6663247.0
1071,438.375,6669609.0
1072,437.0625,6675903.0
1073,437.625,6682550.0
1074,438.0,6688780.0
1075,436.5,6695534.0
1076,440.8125,6701676.0
1077,445.3125,6708147.0
1078,448.5,6714531.0
1079,451.3125,6721430.0
1080,457.125,6727747.0
1081,458.625,6734024.0
1082,458.625,6740281.0
1083,459.1875,6746919.0
1084,459.1875,6753560.0
1085,459.9375,6759926.0
1086,459.0,6766200.0
1087,458.8125,6772804.0
1088,458.4375,6779518.0
1089,459.1875,6785694.0
1090,455.4375,6791910.0
1091,455.25,6798262.0
1092,455.25,6804820.0
1093,455.25,6811606.0
1094,453.375,6817987.0
1095,454.6875,6824662.0
1096,456.9375,6831270.0
1097,456.75,6837845.0
1098,457.3125,6844126.0
1099,456.1875,6850276.0
1100,455.4375,6856760.0
1101,456.9375,6863447.0
1102,455.4375,6869588.0
1103,456.1875,6875559.0
1104,456.1875,6882227.0
1105,456.0,6888608.0
1106,454.875,6895235.0
1107,457.125,6901656.0
1108,457.3125,6907609.0
1109,457.3125,6914029.0
1110,456.375,6920583.0
1111,456.9375,6927606.0
1112,455.0625,6933845.0
1113,460.125,6940147.0
1114,461.4375,6946390.0
1115,464.8125,6952802.0
1116,465.9375,6959682.0
1117,468.0,6965765.0
1118,465.5625,6971611.0
1119,465.75,6977422.0
1120,470.4375,6983369.0
1121,468.1875,6989756.0
