,data,time
209,-24.1875,1327904.0
210,-23.625,1333885.0
211,-20.4375,1339868.0
212,-20.0625,1345861.0
213,-18.75,1351874.0
214,-16.6875,1357851.0
215,-16.3125,1363835.0
216,-14.625,1369841.0
217,-14.25,1375840.0
218,-13.875,1381859.0
219,-12.1875,1387868.0
220,-11.4375,1394077.0
221,-8.8125,1401157.0
222,-7.5,1408275.0
223,-3.5625,1415616.0
224,-2.0625,1422367.0
225,-1.3125,1428814.0
226,0.375,1435019.0
227,0.9375,1440991.0
228,1.6875,1446772.0
229,3.5625,1453199.0
230,2.0625,1459420.0
231,2.25,1465577.0
232,5.625,1471979.0
233,6.1875,1477836.0
234,11.625,1484158.0
235,16.6875,1489994.0
236,22.3125,1495817.0
237,25.6875,1501777.0
238,28.6875,1508521.0
239,32.25,1515432.0
240,34.5,1522373.0
241,34.125,1528871.0
242,37.6875,1535016.0
243,36.9375,1540964.0
244,36.9375,1546924.0
245,40.3125,1553489.0
246,38.0625,1560307.0
247,40.3125,1566782.0
248,42.0,1573081.0
249,42.0,1579266.0
250,41.0625,1585177.0
251,41.4375,1590955.0
252,42.9375,1596774.0
253,44.0625,1603479.0
254,45.375,1610855.0
255,45.75,1618141.0
256,45.75,1624683.0
257,47.0625,1631039.0
258,48.1875,1637211.0
259,50.625,1643087.0
260,51.0,1649569.0
261,50.4375,1656489.0
262,49.3125,1663005.0
263,49.6875,1669553.0
264,50.0625,1675804.0
265,50.4375,1681841.0
266,51.375,1687634.0
267,52.125,1693606.0
268,51.1875,1700286.0
269,52.5,1706814.0
270,52.5,1713347.0
271,55.6875,1719697.0
272,56.25,1726127.0
273,57.75,1731896.0
274,57.5625,1737938.0
275,58.875,1744716.0
276,58.6875,1751830.0
277,58.5,1758936.0
278,59.4375,1765419.0
279,60.5625,1771818.0
280,62.25,1777938.0
281,60.1875,1783731.0
282,59.4375,1790288.0
283,62.8125,1797264.0
284,61.125,1804313.0
285,61.875,1810937.0
286,62.4375,1816954.0
287,63.375,1822985.0
288,64.125,1829036.0
289,64.5,1835647.0
290,67.3125,1843031.0
291,66.1875,1849922.0
292,65.8125,1856433.0
293,66.5625,1862770.0
294,69.0,1868882.0
295,68.625,1874930.0
296,69.5625,1881399.0
297,69.75,1888031.0
298,70.125,1894595.0
299,70.6875,1900973.0
300,71.25,1907254.0
301,71.8125,1913139.0
302,72.375,1919055.0
303,70.875,1924874.0
304,73.875,1930686.0
305,73.5,1936857.0
306,73.3125,1943594.0
307,73.6875,1950152.0
308,71.8125,1956578.0
309,71.625,1963128.0
310,69.75,1969070.0
311,71.4375,1974845.0
312,71.25,1981310.0
313,71.0625,1987908.0
314,70.5,1994127.0
315,70.875,2000312.0
316,69.9375,2006574.0
317,70.5,2012648.0
318,70.6875,2018770.0
319,71.25,2024603.0
320,70.875,2030566.0
321,71.0625,2037194.0
322,71.4375,2044049.0
323,71.25,2050715.0
324,71.625,2057143.0
325,70.875,2063121.0
326,71.25,2069184.0
327,72.1875,2075031.0
328,71.8125,2080805.0
329,70.875,2087244.0
330,70.125,2093797.0
331,71.25,2099928.0
332,69.1875,2106211.0
333,69.9375,2112442.0
334,69.75,2118487.0
335,68.4375,2124310.0
336,68.4375,2130518.0
337,70.6875,2137188.0
338,69.75,2143602.0
339,69.375,2149821.0
340,70.3125,2156305.0
341,69.0,2162686.0
342,69.5625,2168848.0
343,70.875,2174703.0
344,69.5625,2180875.0
345,68.25,2187131.0
346,67.5,2193411.0
347,66.375,2199898.0
348,65.8125,2205855.0
349,65.25,2211864.0
350,65.4375,2217671.0
351,66.375,2223475.0
352,66.375,2229480.0
353,68.25,2236444.0
354,67.125,2242952.0
355,67.5,2249259.0
356,68.625,2255777.0
357,66.375,2262075.0
358,64.3125,2267953.0
359,61.6875,2273693.0
360,62.0625,2279921.0
361,63.1875,2286134.0
362,61.875,2292484.0
363,60.75,2298794.0
364,60.5625,2304691.0
365,60.1875,2310758.0
366,60.5625,2316634.0
367,58.3125,2322727.0
368,58.125,2329742.0
369,57.1875,2336598.0
370,54.375,2342963.0
371,53.4375,2349386.0
372,52.6875,2355893.0
373,51.1875,2361904.0
374,49.125,2368102.0
375,48.5625,2375445.0
376,46.125,2382430.0
377,44.0625,2389010.0
378,45.1875,2395194.0
379,43.875,2401133.0
380,44.0625,2406979.0
381,44.0625,2412942.0
382,42.5625,2423207.0
383,41.625,2429652.0
384,40.5,2435903.0
385,39.375,2442835.0
386,37.875,2454226.0
387,34.6875,2461098.0
388,33.375,2468306.0
389,31.875,2475308.0
390,30.9375,2482205.0
391,28.875,2489088.0
392,29.625,2495246.0
393,24.5625,2501628.0
394,17.4375,2508137.0
395,11.25,2515739.0
396,0.1875,2523179.0
397,-5.8125,2530052.0
398,-9.5625,2536773.0
399,-12.9375,2542726.0
400,-14.625,2549493.0
401,-16.125,2556723.0
402,-14.625,2564131.0
403,-18.375,2570497.0
404,-18.9375,2577685.0
405,-21.0,2584979.0
406,-22.875,2591429.0
407,-24.375,2597758.0
408,-28.5,2605344.0
409,-28.5,2613096.0
410,-29.4375,2620074.0
411,-32.25,2626882.0
412,-33.375,2633409.0
413,-34.6875,2639655.0
414,-37.125,2646224.0
415,-38.8125,2653851.0
416,-39.0,2661772.0
417,-42.1875,2668977.0
418,-42.75,2675998.0
419,-43.125,2682710.0
420,-45.1875,2689280.0
421,-47.25,2695707.0
422,-50.0625,2702264.0
423,-49.5,2709425.0
424,-51.375,2715698.0
425,-52.125,2722194.0
426,-54.9375,2728841.0
427,-54.1875,2735374.0
428,-58.125,2741541.0
429,-60.75,2747885.0
430,-58.3125,2754619.0
431,-59.4375,2760911.0
432,-60.75,2767404.0
433,-60.5625,2773489.0
434,-60.5625,2779372.0
435,-62.0625,2785908.0
436,-63.5625,2792761.0
437,-65.0625,2799443.0
438,-65.25,2805800.0
439,-66.9375,2812112.0
440,-66.9375,2818024.0
441,-67.6875,2823824.0
442,-66.9375,2831030.0
443,-68.625,2838037.0
444,-71.625,2844639.0
445,-73.5,2851394.0
446,-73.875,2857484.0
447,-74.4375,2863897.0
448,-74.0625,2869912.0
449,-74.25,2875921.0
450,-77.0625,2882590.0
451,-78.75,2889094.0
452,-77.25,2895618.0
453,-80.25,2901972.0
454,-80.8125,2908420.0
455,-80.625,2914876.0
456,-80.625,2920984.0
457,-84.9375,2926958.0
458,-86.8125,2932963.0
459,-86.4375,2938893.0
460,-86.4375,2944816.0
461,-87.375,2951085.0
462,-88.3125,2957637.0
463,-90.9375,2963987.0
464,-93.5625,2970616.0
465,-96.1875,2977302.0
466,-98.8125,2983372.0
467,-99.1875,2989710.0
468,-100.3125,2996263.0
469,-104.25,3002887.0
470,-103.3125,3009371.0
471,-101.625,3015740.0
472,-102.75,3022034.0
473,-102.0,3028250.0
474,-102.1875,3034248.0
475,-102.75,3042011.0
476,-103.125,3048796.0
477,-102.1875,3055784.0
478,-104.8125,3062411.0
479,-107.625,3068531.0
480,-106.6875,3074345.0
481,-105.75,3080211.0
482,-106.3125,3086713.0
483,-106.5,3093950.0
484,-108.5625,3100603.0
485,-109.125,3107014.0
486,-108.375,3113490.0
487,-109.5,3119401.0
488,-110.0625,3125197.0
489,-109.3125,3131806.0
490,-106.875,3138157.0
491,-108.0,3145059.0
492,-107.4375,3151345.0
493,-109.125,3157329.0
494,-109.125,3163123.0
495,-108.375,3168981.0
496,-107.625,3174809.0
497,-108.0,3181553.0
498,-108.0,3188629.0
499,-108.0,3195098.0
500,-108.1875,3201497.0
501,-106.875,3208039.0
502,-108.1875,3213880.0
503,-109.5,3219692.0
504,-109.875,3226125.0
505,-107.8125,3232668.0
506,-108.1875,3238918.0
507,-108.0,3244934.0
508,-107.4375,3250906.0
509,-107.8125,3256794.0
510,-108.375,3262616.0
511,-107.625,3268972.0
512,-107.0625,3276467.0
513,-108.75,3282992.0
514,-108.0,3289619.0
515,-105.9375,3295935.0
516,-107.625,3302637.0
517,-108.1875,3309288.0
518,-108.0,3315694.0
519,-108.9375,3323341.0
520,-110.625,3330503.0
521,-109.5,3337562.0
522,-110.4375,3344379.0
523,-112.875,3351230.0
524,-111.5625,3357508.0
525,-110.0625,3364892.0
526,-109.5,3372054.0
527,-108.1875,3379074.0
528,-108.375,3386041.0
529,-107.625,3393007.0
530,-107.625,3399208.0
531,-109.125,3405727.0
532,-107.8125,3412180.0
533,-107.0625,3419286.0
534,-107.8125,3426995.0
535,-108.75,3433925.0
536,-108.5625,3441050.0
537,-108.0,3447313.0
538,-107.0625,3455148.0
539,-106.5,3462041.0
540,-106.3125,3469187.0
541,-105.75,3476185.0
542,-105.0,3482158.0
543,-107.4375,3487992.0
544,-106.125,3494369.0
545,-104.625,3502002.0
546,-106.125,3509115.0
547,-104.8125,3515984.0
548,-105.375,3522849.0
549,-104.625,3528892.0
550,-103.875,3534890.0
551,-105.75,3540748.0
552,-105.0,3546652.0
553,-105.5625,3552957.0
554,-104.8125,3559708.0
555,-105.0,3566277.0
556,-104.625,3572769.0
557,-106.125,3578798.0
558,-105.1875,3584968.0
559,-103.5,3590944.0
560,-104.625,3597416.0
561,-104.625,3604249.0
562,-104.625,3610815.0
563,-104.625,3617331.0
564,-106.6875,3623742.0
565,-105.75,3629804.0
566,-107.4375,3636032.0
567,-107.0625,3642806.0
568,-106.125,3649441.0
569,-105.9375,3656217.0
570,-106.6875,3662681.0
571,-106.125,3669065.0
572,-105.5625,3677143.0
573,-106.125,3683248.0
574,-106.6875,3689255.0
575,-106.5,3695277.0
576,-106.125,3701293.0
577,-107.4375,3707305.0
578,-107.0625,3713323.0
579,-106.125,3719342.0
580,-107.0625,3725355.0
581,-105.75,3731395.0
582,-106.3125,3737416.0
583,-107.8125,3743986.0
584,-106.125,3750740.0
585,-106.125,3757819.0
586,-106.5,3764419.0
587,-106.3125,3771069.0
588,-106.6875,3777394.0
589,-106.3125,3783303.0
590,-106.3125,3789656.0
591,-106.5,3796361.0
592,-109.3125,3802784.0
593,-109.6875,3808895.0
594,-108.75,3815058.0
595,-109.125,3820948.0
596,-110.25,3826859.0
597,-110.0625,3832691.0
598,-108.1875,3838526.0
599,-109.875,3844441.0
600,-111.0,3851251.0
601,-109.5,3857831.0
602,-108.75,3864385.0
603,-107.8125,3870849.0
604,-107.8125,3876993.0
605,-107.625,3882813.0
606,-107.25,3888682.0
607,-106.125,3895047.0
608,-106.3125,3901960.0
609,-106.875,3908562.0
610,-106.875,3915244.0
611,-107.8125,3921991.0
612,-107.4375,3928164.0
613,-107.0625,3934029.0
614,-108.0,3939876.0
615,-108.5625,3945808.0
616,-108.1875,3952543.0
617,-107.625,3959101.0
618,-108.5625,3965501.0
619,-107.0625,3972251.0
620,-105.75,3978105.0
621,-107.25,3983883.0
622,-106.125,3990149.0
623,-106.3125,3996396.0
624,-107.625,4003247.0
625,-108.0,4009445.0
626,-107.4375,4015441.0
627,-107.25,4021324.0
628,-108.1875,4027809.0
629,-106.5,4035402.0
630,-107.25,4041995.0
631,-105.5625,4048861.0
632,-104.625,4055310.0
633,-105.75,4062678.0
634,-106.6875,4068861.0
635,-105.9375,4074772.0
636,-106.875,4081051.0
637,-104.8125,4087471.0
638,-103.875,4093813.0
639,-105.5625,4100282.0
640,-105.75,4106789.0
641,-105.0,4112622.0
642,-106.875,4118532.0
643,-106.3125,4124845.0
644,-106.3125,4132032.0
645,-104.625,4138282.0
646,-105.9375,4144331.0
647,-104.8125,4150423.0
648,-103.875,4156342.0
649,-105.0,4164117.0
650,-105.375,4170985.0
651,-104.8125,4178235.0
652,-104.625,4184446.0
653,-105.0,4190293.0
654,-105.1875,4196070.0
655,-106.125,4201893.0
656,-108.5625,4208553.0
657,-108.0,4215362.0
658,-108.1875,4222087.0
659,-106.125,4228477.0
660,-105.1875,4234723.0
661,-104.0625,4241199.0
662,-104.4375,4247112.0
663,-105.375,4252926.0
664,-105.0,4259741.0
665,-105.75,4266649.0
666,-105.9375,4273213.0
667,-105.5625,4279980.0
668,-107.25,4286458.0
669,-105.9375,4292669.0
670,-105.9375,4298536.0
671,-106.125,4304417.0
672,-104.625,4310731.0
673,-105.0,4317117.0
674,-105.375,4323576.0
675,-106.125,4330201.0
676,-104.8125,4336255.0
677,-106.125,4342185.0
678,-106.3125,4348083.0
679,-105.5625,4354950.0
680,-106.875,4362180.0
681,-106.125,4368967.0
682,-106.3125,4375858.0
683,-104.625,4382341.0
684,-105.0,4388477.0
685,-104.8125,4394499.0
686,-105.5625,4401130.0
687,-106.125,4407935.0
688,-103.125,4414283.0
689,-105.375,4420731.0
690,-105.1875,4426800.0
691,-103.6875,4432609.0
692,-104.4375,4439530.0
693,-105.375,4446393.0
694,-106.125,4452818.0
695,-107.625,4459186.0
696,-108.375,4465614.0
697,-107.625,4471499.0
698,-109.875,4477262.0
699,-108.9375,4483804.0
700,-108.5625,4490352.0
701,-108.0,4496677.0
702,-108.9375,4503116.0
703,-108.75,4509252.0
704,-109.125,4515107.0
705,-109.3125,4520933.0
706,-109.3125,4526759.0
707,-109.3125,4532940.0
708,-108.375,4539976.0
709,-107.625,4546693.0
710,-108.0,4553168.0
711,-106.125,4559372.0
712,-105.75,4565540.0
713,-106.875,4571655.0
714,-107.25,4577439.0
715,-107.4375,4583655.0
716,-105.9375,4590582.0
717,-107.625,4597437.0
718,-109.3125,4603848.0
719,-108.375,4609806.0
720,-110.25,4615792.0
721,-109.5,4621714.0
722,-107.8125,4627591.0
723,-106.5,4633471.0
724,-106.3125,4639801.0
725,-108.0,4646248.0
726,-106.6875,4652527.0
727,-107.4375,4658706.0
728,-109.6875,4664817.0
729,-109.125,4671083.0
730,-108.0,4676916.0
731,-108.75,4682744.0
732,-108.5625,4689307.0
733,-108.5625,4695571.0
734,-111.375,4701755.0
735,-111.375,4707947.0
736,-109.125,4714334.0
737,-108.9375,4720271.0
738,-109.6875,4727038.0
739,-108.0,4733539.0
740,-110.4375,4739608.0
741,-110.0625,4745814.0
742,-110.625,4752123.0
743,-108.0,4757959.0
744,-109.125,4763787.0
745,-109.3125,4769768.0
746,-107.8125,4776589.0
747,-108.1875,4783183.0
748,-107.8125,4789383.0
749,-107.0625,4795519.0
750,-107.8125,4801433.0
751,-107.25,4807252.0
752,-105.375,4813084.0
753,-104.8125,4818916.0
754,-105.375,4826625.0
755,-106.125,4833156.0
756,-106.125,4839499.0
757,-106.6875,4845821.0
758,-104.25,4851898.0
759,-105.9375,4858289.0
760,-108.75,4864503.0
761,-107.8125,4870334.0
762,-106.875,4876805.0
763,-108.5625,4884053.0
764,-108.0,4890320.0
765,-106.875,4896722.0
766,-105.9375,4902910.0
767,-105.5625,4908982.0
768,-105.75,4914751.0
769,-107.0625,4921250.0
770,-108.1875,4927900.0
771,-108.1875,4934587.0
772,-108.5625,4940931.0
773,-108.75,4946786.0
774,-108.75,4952613.0
775,-109.3125,4958556.0
776,-109.6875,4964937.0
777,-109.5,4971562.0
778,-108.1875,4977863.0
779,-108.0,4984376.0
780,-106.3125,4990513.0
781,-107.4375,4996334.0
782,-106.6875,5002135.0
